Operator_Reseller,Parent_organisation,Customer,Customer_Id,BAN,Service_Profile,Service_profile_Id,Group,Tariff,Tariff_Id,IMSI,SIM_Type,ICCID,MSISDN,CSD_MSISDN,IMEI,Last_det._IMEI,Last_det._IMEI_timestamp,SIM_State,Last_state_change,Home_Country,Custom_Attribute_1,Custom_Attribute_2,Custom_Attribute_3,Custom_Attribute_4,Custom_Attribute_5,Created_on,Has_Been_Active.Live,Data_session_status,First_time_Active.Live,First_Used,Has_Been_Active.Test,Active.test_started_on,Nr._of_SIMs,Last_Country,Last_Serving_Network,Last_APN,Last_Cell_Id,Last_IP_Address,Last_IP_address_type,Static_IPv4_address_per_APN,Framed_IPv6_prefix_per_APN,Delegated_IPv6_prefix_per_APN,eCall_mode,VPN_group,Order_reference,Linked_device,EID,eUICC_Profile_State,POL1,POL2,SMDP,Fallback,eUICC_Profile_Downloaded_Date,SIM_Form_Factor,SIM_Profile_Code
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100372,USIM,89882390000430403298,882398910100372,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100373,USIM,89882390000430403306,882398910100373,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100374,USIM,89882390000430403314,882398910100374,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100375,USIM,89882390000430403322,882398910100375,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100376,USIM,89882390000430403330,882398910100376,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100377,USIM,89882390000430403348,882398910100377,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100378,USIM,89882390000430403355,882398910100378,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100379,USIM,89882390000430403363,882398910100379,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:54 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100380,USIM,89882390000430403371,882398910100380,,,,,Inactive,2023-03-17 09:57:42 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100381,USIM,89882390000430403389,882398910100381,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100382,USIM,89882390000430403397,882398910100382,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100383,USIM,89882390000430403405,882398910100383,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100384,USIM,89882390000430403413,882398910100384,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100385,USIM,89882390000430403421,882398910100385,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100386,USIM,89882390000430403439,882398910100386,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100387,USIM,89882390000430403447,882398910100387,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100388,USIM,89882390000430403454,882398910100388,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:56 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100389,USIM,89882390000430403462,882398910100389,,,,,Inactive,2023-03-17 09:57:43 +02:00,,,,,,,2022-05-05 14:08:57 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100390,USIM,89882390000430403470,882398910100390,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100391,USIM,89882390000430403488,882398910100391,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100392,USIM,89882390000430403496,882398910100392,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100393,USIM,89882390000430403504,882398910100393,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100394,USIM,89882390000430403512,882398910100394,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100395,USIM,89882390000430403520,882398910100395,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100396,USIM,89882390000430403538,882398910100396,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100397,USIM,89882390000430403546,882398910100397,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100398,USIM,89882390000430403553,882398910100398,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100399,USIM,89882390000430403561,882398910100399,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:00 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100400,USIM,89882390000430403579,882398910100400,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:02 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100401,USIM,89882390000430403587,882398910100401,,,,,Inactive,2023-03-17 09:58:20 +02:00,,,,,,,2022-05-05 14:09:02 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100402,USIM,89882390000430403595,882398910100402,,,,,Inactive,2023-03-17 09:58:21 +02:00,,,,,,,2022-05-05 14:09:02 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100403,USIM,89882390000430403603,882398910100403,,,,,Inactive,2023-03-17 09:58:21 +02:00,,,,,,,2022-05-05 14:09:02 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100404,USIM,89882390000430403611,882398910100404,,,,,Inactive,2023-03-17 09:58:21 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100405,USIM,89882390000430403629,882398910100405,,,,,Inactive,2023-03-17 09:58:21 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100406,USIM,89882390000430403637,882398910100406,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100407,USIM,89882390000430403645,882398910100407,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100408,USIM,89882390000430403652,882398910100408,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100409,USIM,89882390000430403660,882398910100409,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:03 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100410,USIM,89882390000430403678,882398910100410,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100411,USIM,89882390000430403686,882398910100411,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100412,USIM,89882390000430403694,882398910100412,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100413,USIM,89882390000430403702,882398910100413,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100414,USIM,89882390000430403710,882398910100414,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100415,USIM,89882390000430403728,882398910100415,,,,,Inactive,2023-03-17 09:57:44 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100416,USIM,89882390000430403736,882398910100416,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100417,USIM,89882390000430403744,882398910100417,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100418,USIM,89882390000430403751,882398910100418,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100419,USIM,89882390000430403769,882398910100419,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:09:05 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100420,USIM,89882390000430403777,882398910100420,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:08:18 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100421,USIM,89882390000430403785,882398910100421,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:08:18 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100422,USIM,89882390000430403793,882398910100422,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:08:18 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100423,USIM,89882390000430403801,882398910100423,,,,,Inactive,2023-03-17 09:57:45 +02:00,,,,,,,2022-05-05 14:08:18 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100424,USIM,89882390000430403819,882398910100424,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100425,USIM,89882390000430403827,882398910100425,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100426,USIM,89882390000430403835,882398910100426,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100427,USIM,89882390000430403843,882398910100427,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100428,USIM,89882390000430403850,882398910100428,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288910100429,USIM,89882390000430403868,882398910100429,,,,,Inactive,2023-03-17 09:57:46 +02:00,,,,,,,2022-05-05 14:08:19 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,MMO_F2_048_4SG_1XXX
